WallU,RoofU,RoofAbp,WinU,WinSHGC,LPD,COP,c0: Heating,c1: Cooling,c2: Interior Lighting,c4: Fans
3.4,3.4,0.5,2.5,0.05,7,2.5,113.86,77726.76,108845.46,1867.97
3.4,3.4,0.5,2.5,0.05,7,4,71.16,48579.22,108845.46,1867.97
3.4,3.4,0.5,2.5,0.05,7,5.5,51.75,35330.34,108845.46,1867.97
3.4,3.4,0.5,2.5,0.05,11,2.5,81.89,89138.22,171042.86,2134.38
3.4,3.4,0.5,2.5,0.05,11,4,51.18,55711.39,171042.86,2134.38
3.4,3.4,0.5,2.5,0.05,11,5.5,37.22,40517.37,171042.86,2134.38
3.4,3.4,0.5,2.5,0.05,15,2.5,63.61,100601.13,233240.27,2398.64
3.4,3.4,0.5,2.5,0.05,15,4,39.75,62875.71,233240.27,2398.64
3.4,3.4,0.5,2.5,0.05,15,5.5,28.91,45727.79,233240.27,2398.64
3.4,3.4,0.5,2.5,0.2,3,2.5,87.66,81419.3,46648.05,1956.79
3.4,3.4,0.5,2.5,0.2,3,4,54.79,50887.06,46648.05,1956.79
3.4,3.4,0.5,2.5,0.2,3,5.5,39.85,37008.77,46648.05,1956.79
3.4,3.4,0.5,2.5,0.2,7,2.5,61.37,92816.35,108845.46,2222.67
3.4,3.4,0.5,2.5,0.2,7,4,38.35,58010.22,108845.46,2222.67
3.4,3.4,0.5,2.5,0.2,7,5.5,27.89,42189.25,108845.46,2222.67
3.4,3.4,0.5,2.5,0.2,11,2.5,45.62,104385.2,171042.86,2489.37
3.4,3.4,0.5,2.5,0.2,11,4,28.51,65240.75,171042.86,2489.37
3.4,3.4,0.5,2.5,0.2,11,5.5,20.74,47447.82,171042.86,2489.37
3.4,3.4,0.5,2.5,0.2,15,2.5,34.49,115964.17,233240.27,2753.84
3.4,3.4,0.5,2.5,0.2,15,4,21.56,72477.6,233240.27,2753.84
3.4,3.4,0.5,2.5,0.2,15,5.5,15.68,52710.99,233240.27,2753.84
3.4,3.4,0.5,2.5,0.35,3,2.5,68.75,92318.86,46648.05,2215.74
3.4,3.4,0.5,2.5,0.35,3,4,42.97,57699.29,46648.05,2215.74
3.4,3.4,0.5,2.5,0.35,3,5.5,31.25,41963.12,46648.05,2215.74
3.4,3.4,0.5,2.5,0.35,7,2.5,48.56,103843.49,108845.46,2483.09
3.4,3.4,0.5,2.5,0.35,7,4,30.35,64902.18,108845.46,2483.09
3.4,3.4,0.5,2.5,0.35,7,5.5,22.07,47201.59,108845.46,2483.09
3.4,3.4,0.5,2.5,0.35,11,2.5,35.75,115538.45,171042.86,2751.13
3.4,3.4,0.5,2.5,0.35,11,4,22.34,72211.53,171042.86,2751.13
3.4,3.4,0.5,2.5,0.35,11,5.5,16.25,52517.48,171042.86,2751.13
3.4,3.4,0.5,2.5,0.35,15,2.5,26.6,127191.36,233240.27,3016.07
3.4,3.4,0.5,2.5,0.35,15,4,16.63,79494.6,233240.27,3016.07
3.4,3.4,0.5,2.5,0.35,15,5.5,12.09,57814.26,233240.27,3016.07
3.4,3.4,0.5,2.5,0.5,3,2.5,47.21,109691.6,46648.05,2622.03
3.4,3.4,0.5,2.5,0.5,3,4,29.5,68557.25,46648.05,2622.03
3.4,3.4,0.5,2.5,0.5,3,5.5,21.46,49859.82,46648.05,2622.03
3.4,3.4,0.5,2.5,0.5,7,2.5,33.13,121393.11,108845.46,2892.06
3.4,3.4,0.5,2.5,0.5,7,4,20.71,75870.69,108845.46,2892.06
3.4,3.4,0.5,2.5,0.5,7,5.5,15.06,55178.68,108845.46,2892.06
3.4,3.4,0.5,2.5,0.5,11,2.5,23.77,133237.94,171042.86,3162.05
3.4,3.4,0.5,2.5,0.5,11,4,14.86,83273.71,171042.86,3162.05
3.4,3.4,0.5,2.5,0.5,11,5.5,10.81,60562.7,171042.86,3162.05
3.4,3.4,0.5,2.5,0.5,15,2.5,17.25,144983.74,233240.27,3428.58
3.4,3.4,0.5,2.5,0.5,15,4,10.78,90614.84,233240.27,3428.58
3.4,3.4,0.5,2.5,0.5,15,5.5,7.84,65901.7,233240.27,3428.58
3.4,3.4,0.5,2.5,0.65,3,2.5,35.81,127223.77,46648.05,3026.44
3.4,3.4,0.5,2.5,0.65,3,4,22.38,79514.86,46648.05,3026.44
3.4,3.4,0.5,2.5,0.65,3,5.5,16.28,57828.99,46648.05,3026.44
3.4,3.4,0.5,2.5,0.65,7,2.5,24.68,139050.69,108845.46,3298.45
3.4,3.4,0.5,2.5,0.65,7,4,15.42,86906.68,108845.46,3298.45
3.4,3.4,0.5,2.5,0.65,7,5.5,11.22,63204.86,108845.46,3298.45
3.4,3.4,0.5,2.5,0.65,11,2.5,17.11,150986.09,171042.86,3570.03
3.4,3.4,0.5,2.5,0.65,11,4,10.7,94366.31,171042.86,3570.03
3.4,3.4,0.5,2.5,0.65,11,5.5,7.78,68630.04,171042.86,3570.03
3.4,3.4,0.5,2.5,0.65,15,2.5,12.81,162771.22,233240.27,3837.98
3.4,3.4,0.5,2.5,0.65,15,4,8.01,101732.01,233240.27,3837.98
3.4,3.4,0.5,2.5,0.65,15,5.5,5.82,73986.92,233240.27,3837.98
3.4,3.4,0.5,2.5,0.8,3,2.5,25.02,151504.83,46648.05,3582.57
3.4,3.4,0.5,2.5,0.8,3,4,15.64,94690.52,46648.05,3582.57
3.4,3.4,0.5,2.5,0.8,3,5.5,11.37,68865.83,46648.05,3582.57
3.4,3.4,0.5,2.5,0.8,7,2.5,16.73,163436.06,108845.46,3856.6
3.4,3.4,0.5,2.5,0.8,7,4,10.45,102147.54,108845.46,3856.6
3.4,3.4,0.5,2.5,0.8,7,5.5,7.6,74289.12,108845.46,3856.6
3.4,3.4,0.5,2.5,0.8,11,2.5,11.64,175480.84,171042.86,4131.24
3.4,3.4,0.5,2.5,0.8,11,4,7.27,109675.53,171042.86,4131.24
3.4,3.4,0.5,2.5,0.8,11,5.5,5.29,79764.02,171042.86,4131.24
3.4,3.4,0.5,2.5,0.8,15,2.5,8.46,187264.4,233240.27,4400.75
3.4,3.4,0.5,2.5,0.8,15,4,5.29,117040.25,233240.27,4400.75
3.4,3.4,0.5,2.5,0.8,15,5.5,3.84,85120.18,233240.27,4400.75
3.4,3.4,0.5,3.5,0.05,3,2.5,209.27,66223.7,46648.05,1603.32
3.4,3.4,0.5,3.5,0.05,3,4,130.79,41389.81,46648.05,1603.32
3.4,3.4,0.5,3.5,0.05,3,5.5,95.12,30101.68,46648.05,1603.32
3.4,3.4,0.5,3.5,0.05,7,2.5,150.21,77327.06,108845.46,1867.52
3.4,3.4,0.5,3.5,0.05,7,4,93.88,48329.41,108845.46,1867.52
3.4,3.4,0.5,3.5,0.05,7,5.5,68.28,35148.67,108845.46,1867.52
3.4,3.4,0.5,3.5,0.05,11,2.5,109.39,88611.35,171042.86,2132.51
3.4,3.4,0.5,3.5,0.05,11,4,68.37,55382.09,171042.86,2132.51
3.4,3.4,0.5,3.5,0.05,11,5.5,49.72,40277.89,171042.86,2132.51
3.4,3.4,0.5,3.5,0.05,15,2.5,86,99954.3,233240.27,2394.92
3.4,3.4,0.5,3.5,0.05,15,4,53.75,62471.44,233240.27,2394.92
3.4,3.4,0.5,3.5,0.05,15,5.5,39.09,45433.77,233240.27,2394.92
3.4,3.4,0.5,3.5,0.2,3,2.5,113.16,81368.66,46648.05,1968.13
3.4,3.4,0.5,3.5,0.2,3,4,70.72,50855.41,46648.05,1968.13
3.4,3.4,0.5,3.5,0.2,3,5.5,51.44,36985.75,46648.05,1968.13
3.4,3.4,0.5,3.5,0.2,7,2.5,80.99,92627.09,108845.46,2232.44
3.4,3.4,0.5,3.5,0.2,7,4,50.62,57891.93,108845.46,2232.44
3.4,3.4,0.5,3.5,0.2,7,5.5,36.81,42103.22,108845.46,2232.44
3.4,3.4,0.5,3.5,0.2,11,2.5,60.16,104074.2,171042.86,2497.58
3.4,3.4,0.5,3.5,0.2,11,4,37.6,65046.38,171042.86,2497.58
3.4,3.4,0.5,3.5,0.2,11,5.5,27.35,47306.46,171042.86,2497.58
3.4,3.4,0.5,3.5,0.2,15,2.5,46.84,115516.47,233240.27,2760.21
3.4,3.4,0.5,3.5,0.2,15,4,29.27,72197.79,233240.27,2760.21
3.4,3.4,0.5,3.5,0.2,15,5.5,21.29,52507.49,233240.27,2760.21
3.4,3.4,0.5,3.5,0.35,3,2.5,88.61,92232.52,46648.05,2227.7
3.4,3.4,0.5,3.5,0.35,3,4,55.38,57645.32,46648.05,2227.7
3.4,3.4,0.5,3.5,0.35,3,5.5,40.28,41923.87,46648.05,2227.7
3.4,3.4,0.5,3.5,0.35,7,2.5,63.3,103618.39,108845.46,2493.55
3.4,3.4,0.5,3.5,0.35,7,4,39.56,64761.5,108845.46,2493.55
3.4,3.4,0.5,3.5,0.35,7,5.5,28.77,47099.27,108845.46,2493.55
3.4,3.4,0.5,3.5,0.35,11,2.5,47.71,115183.06,171042.86,2760.15
3.4,3.4,0.5,3.5,0.35,11,4,29.82,71989.41,171042.86,2760.15
3.4,3.4,0.5,3.5,0.35,11,5.5,21.69,52355.94,171042.86,2760.15
3.4,3.4,0.5,3.5,0.35,15,2.5,36.81,126679.53,233240.27,3022.95
3.4,3.4,0.5,3.5,0.35,15,4,23.01,79174.71,233240.27,3022.95
3.4,3.4,0.5,3.5,0.35,15,5.5,16.73,57581.61,233240.27,3022.95
3.4,3.4,0.5,3.5,0.5,3,2.5,60.36,109439.87,46648.05,2630.92
3.4,3.4,0.5,3.5,0.5,3,4,37.73,68399.92,46648.05,2630.92
3.4,3.4,0.5,3.5,0.5,3,5.5,27.44,49745.4,46648.05,2630.92
3.4,3.4,0.5,3.5,0.5,7,2.5,43.41,120992.47,108845.46,2899.31
3.4,3.4,0.5,3.5,0.5,7,4,27.13,75620.3,108845.46,2899.31
3.4,3.4,0.5,3.5,0.5,7,5.5,19.73,54996.58,108845.46,2899.31
3.4,3.4,0.5,3.5,0.5,11,2.5,32.37,132707.85,171042.86,3167.72
3.4,3.4,0.5,3.5,0.5,11,4,20.23,82942.41,171042.86,3167.72
3.4,3.4,0.5,3.5,0.5,11,5.5,14.72,60321.75,171042.86,3167.72
3.4,3.4,0.5,3.5,0.5,15,2.5,24,144305.53,233240.27,3432.21
3.4,3.4,0.5,3.5,0.5,15,4,15,90190.95,233240.27,3432.21
3.4,3.4,0.5,3.5,0.5,15,5.5,10.91,65593.42,233240.27,3432.21
3.4,3.4,0.5,3.5,0.65,3,2.5,46.3,126588.05,46648.05,3028.19
3.4,3.4,0.5,3.5,0.65,3,4,28.94,79117.53,46648.05,3028.19
3.4,3.4,0.5,3.5,0.65,3,5.5,21.05,57540.02,46648.05,3028.19
3.4,3.4,0.5,3.5,0.65,7,2.5,32.86,138260.48,108845.46,3298.37
3.4,3.4,0.5,3.5,0.65,7,4,20.54,86412.8,108845.46,3298.37
3.4,3.4,0.5,3.5,0.65,7,5.5,14.94,62845.67,108845.46,3298.37
3.4,3.4,0.5,3.5,0.65,11,2.5,23.7,150067.24,171042.86,3568.32
3.4,3.4,0.5,3.5,0.65,11,4,14.81,93792.02,171042.86,3568.32
3.4,3.4,0.5,3.5,0.65,11,5.5,10.77,68212.38,171042.86,3568.32
3.4,3.4,0.5,3.5,0.65,15,2.5,17.82,161719.1,233240.27,3834.24
3.4,3.4,0.5,3.5,0.65,15,4,11.13,101074.44,233240.27,3834.24
3.4,3.4,0.5,3.5,0.65,15,5.5,8.1,73508.68,233240.27,3834.24
3.4,3.4,0.5,3.5,0.8,3,2.5,33.19,149971.69,46648.05,3565.35
3.4,3.4,0.5,3.5,0.8,3,4,20.75,93732.31,46648.05,3565.35
3.4,3.4,0.5,3.5,0.8,3,5.5,15.09,68168.95,46648.05,3565.35
3.4,3.4,0.5,3.5,0.8,7,2.5,23.37,161759.4,108845.46,3837.7
3.4,3.4,0.5,3.5,0.8,7,4,14.61,101099.62,108845.46,3837.7
3.4,3.4,0.5,3.5,0.8,7,5.5,10.62,73527,108845.46,3837.7
3.4,3.4,0.5,3.5,0.8,11,2.5,16.79,173659.28,171042.86,4110.06
3.4,3.4,0.5,3.5,0.8,11,4,10.49,108537.05,171042.86,4110.06
3.4,3.4,0.5,3.5,0.8,11,5.5,7.63,78936.04,171042.86,4110.06
3.4,3.4,0.5,3.5,0.8,15,2.5,12.67,185315.07,233240.27,4377.23
3.4,3.4,0.5,3.5,0.8,15,4,7.92,115821.92,233240.27,4377.23
3.4,3.4,0.5,3.5,0.8,15,5.5,5.76,84234.12,233240.27,4377.23
3.4,3.4,0.5,4.5,0.05,3,2.5,245.57,66508.23,46648.05,1616.51
3.4,3.4,0.5,4.5,0.05,3,4,153.48,41567.64,46648.05,1616.51
3.4,3.4,0.5,4.5,0.05,3,5.5,111.62,30231.01,46648.05,1616.51
3.4,3.4,0.5,4.5,0.05,7,2.5,179.15,77478.06,108845.46,1878.76
3.4,3.4,0.5,4.5,0.05,7,4,111.97,48423.79,108845.46,1878.76
3.4,3.4,0.5,4.5,0.05,7,5.5,81.43,35217.3,108845.46,1878.76
3.4,3.4,0.5,4.5,0.05,11,2.5,133.55,88658.06,171042.86,2142.63
3.4,3.4,0.5,4.5,0.05,11,4,83.47,55411.29,171042.86,2142.63
3.4,3.4,0.5,4.5,0.05,11,5.5,60.71,40299.12,171042.86,2142.63
3.4,3.4,0.5,4.5,0.05,15,2.5,105.71,99896.59,233240.27,2403.42
3.4,3.4,0.5,4.5,0.05,15,4,66.07,62435.37,233240.27,2403.42
3.4,3.4,0.5,4.5,0.05,15,5.5,48.05,45407.54,233240.27,2403.42
3.4,3.4,0.5,4.5,0.2,3,2.5,125.31,83766.79,46648.05,2035.55
3.4,3.4,0.5,4.5,0.2,3,4,78.32,52354.24,46648.05,2035.55
3.4,3.4,0.5,4.5,0.2,3,5.5,56.96,38075.81,46648.05,2035.55
3.4,3.4,0.5,4.5,0.2,7,2.5,90.27,94928.84,108845.46,2299.55
3.4,3.4,0.5,4.5,0.2,7,4,56.42,59330.52,108845.46,2299.55
3.4,3.4,0.5,4.5,0.2,7,5.5,41.03,43149.47,108845.46,2299.55
3.4,3.4,0.5,4.5,0.2,11,2.5,68.35,106275.18,171042.86,2563.5
3.4,3.4,0.5,4.5,0.2,11,4,42.72,66421.99,171042.86,2563.5
3.4,3.4,0.5,4.5,0.2,11,5.5,31.07,48306.9,171042.86,2563.5
3.4,3.4,0.5,4.5,0.2,15,2.5,53.84,117607.05,233240.27,2824.49
3.4,3.4,0.5,4.5,0.2,15,4,33.65,73504.41,233240.27,2824.49
3.4,3.4,0.5,4.5,0.2,15,5.5,24.47,53457.75,233240.27,2824.49
3.4,3.4,0.5,4.5,0.35,3,2.5,81.84,100919.7,46648.05,2442.75
3.4,3.4,0.5,4.5,0.35,3,4,51.15,63074.82,46648.05,2442.75
3.4,3.4,0.5,4.5,0.35,3,5.5,37.2,45872.59,46648.05,2442.75
3.4,3.4,0.5,4.5,0.35,7,2.5,59.38,112257.74,108845.46,2708.71
3.4,3.4,0.5,4.5,0.35,7,4,37.12,70161.09,108845.46,2708.71
3.4,3.4,0.5,4.5,0.35,7,5.5,26.99,51026.25,108845.46,2708.71
3.4,3.4,0.5,4.5,0.35,11,2.5,45.13,123765.77,171042.86,2974.57
3.4,3.4,0.5,4.5,0.35,11,4,28.21,77353.6,171042.86,2974.57
3.4,3.4,0.5,4.5,0.35,11,5.5,20.51,56257.17,171042.86,2974.57
3.4,3.4,0.5,4.5,0.35,15,2.5,35.16,135190.58,233240.27,3236.76
3.4,3.4,0.5,4.5,0.35,15,4,21.98,84494.11,233240.27,3236.76
3.4,3.4,0.5,4.5,0.35,15,5.5,15.98,61450.27,233240.27,3236.76
3.4,3.4,0.5,4.5,0.5,3,2.5,61.35,117292.7,46648.05,2827.15
3.4,3.4,0.5,4.5,0.5,3,4,38.34,73307.94,46648.05,2827.15
3.4,3.4,0.5,4.5,0.5,3,5.5,27.89,53314.86,46648.05,2827.15
3.4,3.4,0.5,4.5,0.5,7,2.5,44.62,128768.1,108845.46,3094.96
3.4,3.4,0.5,4.5,0.5,7,4,27.89,80480.07,108845.46,3094.96
3.4,3.4,0.5,4.5,0.5,7,5.5,20.28,58530.96,108845.46,3094.96
3.4,3.4,0.5,4.5,0.5,11,2.5,33.68,140397.46,171042.86,3362.69
3.4,3.4,0.5,4.5,0.5,11,4,21.05,87748.41,171042.86,3362.69
3.4,3.4,0.5,4.5,0.5,11,5.5,15.31,63817.03,171042.86,3362.69
3.4,3.4,0.5,4.5,0.5,15,2.5,25.83,151896.29,233240.27,3626.34
3.4,3.4,0.5,4.5,0.5,15,4,16.14,94935.18,233240.27,3626.34
3.4,3.4,0.5,4.5,0.5,15,5.5,11.74,69043.77,233240.27,3626.34
3.4,3.4,0.5,4.5,0.65,3,2.5,49.69,134203.11,46648.05,3217.02
3.4,3.4,0.5,4.5,0.65,3,4,31.06,83876.95,46648.05,3217.02
3.4,3.4,0.5,4.5,0.65,3,5.5,22.59,61001.42,46648.05,3217.02
3.4,3.4,0.5,4.5,0.65,7,2.5,35.75,145793.57,108845.46,3486.48
3.4,3.4,0.5,4.5,0.65,7,4,22.34,91120.98,108845.46,3486.48
3.4,3.4,0.5,4.5,0.65,7,5.5,16.25,66269.81,108845.46,3486.48
3.4,3.4,0.5,4.5,0.65,11,2.5,26.72,157517.66,171042.86,3755.87
3.4,3.4,0.5,4.5,0.65,11,4,16.7,98448.54,171042.86,3755.87
3.4,3.4,0.5,4.5,0.65,11,5.5,12.14,71598.94,171042.86,3755.87
3.4,3.4,0.5,4.5,0.65,15,2.5,20.43,169045.56,233240.27,4020.23
3.4,3.4,0.5,4.5,0.65,15,4,12.77,105653.48,233240.27,4020.23
3.4,3.4,0.5,4.5,0.65,15,5.5,9.29,76838.89,233240.27,4020.23
3.4,3.4,0.5,4.5,0.8,3,2.5,41.03,151545.72,46648.05,3614.58
3.4,3.4,0.5,4.5,0.8,3,4,25.65,94716.08,46648.05,3614.58
3.4,3.4,0.5,4.5,0.8,3,5.5,18.65,68884.42,46648.05,3614.58
3.4,3.4,0.5,4.5,0.8,7,2.5,29.36,163225.81,108845.46,3885.64
3.4,3.4,0.5,4.5,0.8,7,4,18.35,102016.13,108845.46,3885.64
3.4,3.4,0.5,4.5,0.8,7,5.5,13.35,74193.55,108845.46,3885.64
3.4,3.4,0.5,4.5,0.8,11,2.5,21.92,175024.91,171042.86,4156.59
3.4,3.4,0.5,4.5,0.8,11,4,13.7,109390.57,171042.86,4156.59
3.4,3.4,0.5,4.5,0.8,11,5.5,9.96,79556.78,171042.86,4156.59
3.4,3.4,0.5,4.5,0.8,15,2.5,16.82,186565.67,233240.27,4421.84
3.4,3.4,0.5,4.5,0.8,15,4,10.51,116603.54,233240.27,4421.84
3.4,3.4,0.5,4.5,0.8,15,5.5,7.65,84802.58,233240.27,4421.84
3.4,3.4,0.5,5.5,0.05,3,2.5,288.7,66390.9,46648.05,1618.58
3.4,3.4,0.5,5.5,0.05,3,4,180.44,41494.31,46648.05,1618.58
3.4,3.4,0.5,5.5,0.05,3,5.5,131.23,30177.68,46648.05,1618.58
3.4,3.4,0.5,5.5,0.05,7,2.5,215.26,77235.02,108845.46,1878.95
3.4,3.4,0.5,5.5,0.05,7,4,134.54,48271.89,108845.46,1878.95
3.4,3.4,0.5,5.5,0.05,7,5.5,97.85,35106.83,108845.46,1878.95
3.4,3.4,0.5,5.5,0.05,11,2.5,161.89,88314.17,171042.86,2141.41
3.4,3.4,0.5,5.5,0.05,11,4,101.18,55196.35,171042.86,2141.41
3.4,3.4,0.5,5.5,0.05,11,5.5,73.58,40142.8,171042.86,2141.41
3.4,3.4,0.5,5.5,0.05,15,2.5,129.29,99452.6,233240.27,2400.94
3.4,3.4,0.5,5.5,0.05,15,4,80.8,62157.88,233240.27,2400.94
3.4,3.4,0.5,5.5,0.05,15,5.5,58.77,45205.73,233240.27,2400.94
3.4,3.4,0.5,5.5,0.2,3,2.5,148.25,83732.64,46648.05,2042.8
3.4,3.4,0.5,5.5,0.2,3,4,92.66,52332.9,46648.05,2042.8
3.4,3.4,0.5,5.5,0.2,3,5.5,67.39,38060.29,46648.05,2042.8
3.4,3.4,0.5,5.5,0.2,7,2.5,108.77,94782.98,108845.46,2305.98
3.4,3.4,0.5,5.5,0.2,7,4,67.98,59239.36,108845.46,2305.98
3.4,3.4,0.5,5.5,0.2,7,5.5,49.44,43083.17,108845.46,2305.98
3.4,3.4,0.5,5.5,0.2,11,2.5,82.61,106026.19,171042.86,2569.28
3.4,3.4,0.5,5.5,0.2,11,4,51.63,66266.37,171042.86,2569.28
3.4,3.4,0.5,5.5,0.2,11,5.5,37.55,48193.72,171042.86,2569.28
3.4,3.4,0.5,5.5,0.2,15,2.5,66.43,117253.77,233240.27,2828.71
3.4,3.4,0.5,5.5,0.2,15,4,41.52,73283.61,233240.27,2828.71
3.4,3.4,0.5,5.5,0.2,15,5.5,30.2,53297.17,233240.27,2828.71
3.4,3.4,0.5,5.5,0.35,3,2.5,97.38,101210.4,46648.05,2459.6
3.4,3.4,0.5,5.5,0.35,3,4,60.86,63256.5,46648.05,2459.6
3.4,3.4,0.5,5.5,0.35,3,5.5,44.27,46004.73,46648.05,2459.6
3.4,3.4,0.5,5.5,0.35,7,2.5,71.39,112429.67,108845.46,2724.67
3.4,3.4,0.5,5.5,0.35,7,4,44.62,70268.54,108845.46,2724.67
3.4,3.4,0.5,5.5,0.35,7,5.5,32.45,51104.39,108845.46,2724.67
3.4,3.4,0.5,5.5,0.35,11,2.5,54.97,123847.31,171042.86,2989.73
3.4,3.4,0.5,5.5,0.35,11,4,34.36,77404.57,171042.86,2989.73
3.4,3.4,0.5,5.5,0.35,11,5.5,24.99,56294.23,171042.86,2989.73
3.4,3.4,0.5,5.5,0.35,15,2.5,43.62,135176.35,233240.27,3250.56
3.4,3.4,0.5,5.5,0.35,15,4,27.26,84485.22,233240.27,3250.56
3.4,3.4,0.5,5.5,0.35,15,5.5,19.83,61443.8,233240.27,3250.56
3.4,3.4,0.5,5.5,0.5,3,2.5,72.5,117686.02,46648.05,2847.82
3.4,3.4,0.5,5.5,0.5,3,4,45.31,73553.76,46648.05,2847.82
3.4,3.4,0.5,5.5,0.5,3,5.5,32.95,53493.64,46648.05,2847.82
3.4,3.4,0.5,5.5,0.5,7,2.5,53.43,129053.58,108845.46,3114.45
3.4,3.4,0.5,5.5,0.5,7,4,33.4,80658.49,108845.46,3114.45
3.4,3.4,0.5,5.5,0.5,7,5.5,24.29,58660.72,108845.46,3114.45
3.4,3.4,0.5,5.5,0.5,11,2.5,41.15,140601.55,171042.86,3381.13
3.4,3.4,0.5,5.5,0.5,11,4,25.72,87875.97,171042.86,3381.13
3.4,3.4,0.5,5.5,0.5,11,5.5,18.71,63909.8,171042.86,3381.13
3.4,3.4,0.5,5.5,0.5,15,2.5,32.4,152011.44,233240.27,3643.58
3.4,3.4,0.5,5.5,0.5,15,4,20.25,95007.15,233240.27,3643.58
3.4,3.4,0.5,5.5,0.5,15,5.5,14.73,69096.11,233240.27,3643.58
3.4,3.4,0.5,5.5,0.65,3,2.5,59.01,134524.63,46648.05,3237.14
3.4,3.4,0.5,5.5,0.65,3,4,36.88,84077.89,46648.05,3237.14
3.4,3.4,0.5,5.5,0.65,3,5.5,26.82,61147.56,46648.05,3237.14
3.4,3.4,0.5,5.5,0.65,7,2.5,43.35,146008.34,108845.46,3505.42
3.4,3.4,0.5,5.5,0.65,7,4,27.09,91255.21,108845.46,3505.42
3.4,3.4,0.5,5.5,0.65,7,5.5,19.7,66367.43,108845.46,3505.42
3.4,3.4,0.5,5.5,0.65,11,2.5,33.26,157646.45,171042.86,3773.61
3.4,3.4,0.5,5.5,0.65,11,4,20.79,98529.03,171042.86,3773.61
3.4,3.4,0.5,5.5,0.65,11,5.5,15.12,71657.48,171042.86,3773.61
3.4,3.4,0.5,5.5,0.65,15,2.5,25.88,169083.48,233240.27,4036.66
3.4,3.4,0.5,5.5,0.65,15,4,16.17,105677.17,233240.27,4036.66
3.4,3.4,0.5,5.5,0.65,15,5.5,11.76,76856.13,233240.27,4036.66
3.4,3.4,0.5,5.5,0.8,3,2.5,50.17,150353.93,46648.05,3600.25
3.4,3.4,0.5,5.5,0.8,3,4,31.36,93971.21,46648.05,3600.25
3.4,3.4,0.5,5.5,0.8,3,5.5,22.81,68342.7,46648.05,3600.25
3.4,3.4,0.5,5.5,0.8,7,2.5,36.91,161921.2,108845.46,3869.73
3.4,3.4,0.5,5.5,0.8,7,4,23.07,101200.75,108845.46,3869.73
3.4,3.4,0.5,5.5,0.8,7,5.5,16.78,73600.55,108845.46,3869.73
3.4,3.4,0.5,5.5,0.8,11,2.5,28.24,173626.78,171042.86,4139.35
3.4,3.4,0.5,5.5,0.8,11,4,17.65,108516.74,171042.86,4139.35
3.4,3.4,0.5,5.5,0.8,11,5.5,12.84,78921.26,171042.86,4139.35
3.4,3.4,0.5,5.5,0.8,15,2.5,21.92,185073.47,233240.27,4402.98
3.4,3.4,0.5,5.5,0.8,15,4,13.7,115670.92,233240.27,4402.98
3.4,3.4,0.5,5.5,0.8,15,5.5,9.97,84124.31,233240.27,4402.98
3.4,3.4,0.7,1.5,0.05,3,2.5,76.32,80578.34,46648.05,1940.61
3.4,3.4,0.7,1.5,0.05,3,4,47.7,50361.46,46648.05,1940.61
3.4,3.4,0.7,1.5,0.05,3,5.5,34.69,36626.52,46648.05,1940.61
3.4,3.4,0.7,1.5,0.05,7,2.5,50.62,92112.22,108845.46,2212.82
3.4,3.4,0.7,1.5,0.05,7,4,31.64,57570.14,108845.46,2212.82
3.4,3.4,0.7,1.5,0.05,7,5.5,23.01,41869.19,108845.46,2212.82
3.4,3.4,0.7,1.5,0.05,11,2.5,34.39,103768.02,171042.86,2484.31
3.4,3.4,0.7,1.5,0.05,11,4,21.5,64855.02,171042.86,2484.31
3.4,3.4,0.7,1.5,0.05,11,5.5,15.63,47167.28,171042.86,2484.31
3.4,3.4,0.7,1.5,0.05,15,2.5,25.37,115447.19,233240.27,2753.1
3.4,3.4,0.7,1.5,0.05,15,4,15.86,72154.49,233240.27,2753.1
3.4,3.4,0.7,1.5,0.05,15,5.5,11.53,52476,233240.27,2753.1
3.4,3.4,0.7,1.5,0.2,3,2.5,38.69,95964.04,46648.05,2299.78
3.4,3.4,0.7,1.5,0.2,3,4,24.18,59977.52,46648.05,2299.78
3.4,3.4,0.7,1.5,0.2,3,5.5,17.59,43620.02,46648.05,2299.78
3.4,3.4,0.7,1.5,0.2,7,2.5,26.21,107647.36,108845.46,2571.16
3.4,3.4,0.7,1.5,0.2,7,4,16.38,67279.6,108845.46,2571.16
3.4,3.4,0.7,1.5,0.2,7,5.5,11.92,48930.62,108845.46,2571.16
3.4,3.4,0.7,1.5,0.2,11,2.5,18.34,119471.58,171042.86,2843.05
3.4,3.4,0.7,1.5,0.2,11,4,11.46,74669.73,171042.86,2843.05
3.4,3.4,0.7,1.5,0.2,11,5.5,8.34,54305.26,171042.86,2843.05
3.4,3.4,0.7,1.5,0.2,15,2.5,13.05,131277.52,233240.27,3111.74
3.4,3.4,0.7,1.5,0.2,15,4,8.16,82048.45,233240.27,3111.74
3.4,3.4,0.7,1.5,0.2,15,5.5,5.93,59671.6,233240.27,3111.74
3.4,3.4,0.7,1.5,0.35,3,2.5,26.29,110649.36,46648.05,2643.91
3.4,3.4,0.7,1.5,0.35,3,4,16.43,69155.85,46648.05,2643.91
3.4,3.4,0.7,1.5,0.35,3,5.5,11.95,50295.16,46648.05,2643.91
3.4,3.4,0.7,1.5,0.35,7,2.5,17.46,122498.97,108845.46,2917.54
3.4,3.4,0.7,1.5,0.35,7,4,10.91,76561.86,108845.46,2917.54
